Timestamp,Session_Id,Brick_Count,Attempts,Level_Number,Collectibles,DeathByEnemy,DeathByFall
10/2/22 20:46,6.38003E+17,1,6,1,3,2,3
10/2/22 20:47,6.38003E+17,0,7,2,4,2,3
10/2/22 20:51,6.38003E+17,2,5,1,3,2,2
10/2/22 20:52,6.38003E+17,1,3,2,4,0,0
10/2/22 20:58,6.38003E+17,2,3,1,2,1,1
10/2/22 20:59,6.38003E+17,2,3,2,5,0,0
10/2/22 21:03,6.38003E+17,2,3,1,3,1,1
10/2/22 21:04,6.38003E+17,2,3,2,5,2,2
10/2/22 21:06,6.38003E+17,2,2,1,3,1,0
10/2/22 21:07,6.38003E+17,0,2,2,3,0,1
10/3/22 18:34,6.38004E+17,2,3,1,3,2,0
10/3/22 18:34,6.38004E+17,0,1,2,0,0,0
10/3/22 19:41,6.38004E+17,2,3,1,2,2,0
10/3/22 21:24,6.38004E+17,2,1,1,2,0,0
10/3/22 22:42,6.38004E+17,2,1,1,3,0,0
10/4/22 14:47,6.38005E+17,2,1,1,2,0,0
10/4/22 17:32,6.38E+17,1,1,1,2,0,0
10/4/22 17:32,6.38E+17,0,2,2,4,1,0
10/4/22 17:36,6.38E+17,1,2,2,5,0,1
10/4/22 18:07,6.38E+17,1,2,1,3,1,0
10/4/22 18:08,6.38E+17,2,1,2,6,0,0
10/4/22 18:52,6.38E+17,2,7,1,3,2,4
10/5/22 0:59,6.38005E+17,4,1,1,3,0,0
10/5/22 17:33,6.38E+17,2,1,1,3,0,0
10/5/22 17:49,6.38E+17,2,8,2,8,1,6
10/5/22 18:32,6.38006E+17,1,2,1,2,0,1
10/5/22 18:32,6.38006E+17,0,1,2,0,0,0
10/5/22 18:32,6.38006E+17,0,1,2,0,0,0
10/5/22 18:44,6.38006E+17,1,1,1,8,0,0
10/5/22 21:53,6.38006E+17,1,1,1,3,0,0
10/5/22 23:06,6.38006E+17,0,1,1,3,0,0
10/5/22 23:13,6.38006E+17,2,1,1,3,0,0
10/5/22 23:14,6.38006E+17,2,1,1,3,0,0
10/5/22 23:29,6.38006E+17,1,2,1,3,1,0
10/6/22 0:44,6.38006E+17,2,1,1,3,0,0
10/6/22 0:44,6.38006E+17,0,1,2,0,0,0
10/6/22 0:45,6.38006E+17,2,2,2,5,0,1
10/6/22 0:50,6.38006E+17,1,3,1,2,1,1
10/6/22 0:53,6.38006E+17,1,1,1,2,0,0
10/6/22 1:13,6.38E+17,2,7,1,3,4,2
10/6/22 1:14,6.38E+17,2,1,2,5,0,0
10/6/22 1:15,6.38E+17,1,1,2,8,0,0
10/6/22 1:18,6.38006E+17,2,1,1,7,0,0
10/6/22 1:23,6.38006E+17,1,2,1,3,0,1
10/6/22 1:24,6.38006E+17,1,1,1,2,0,0
10/6/22 1:24,6.38006E+17,1,1,2,2,0,0
10/6/22 11:56,6.38007E+17,2,1,1,2,0,0
10/6/22 11:59,6.38007E+17,2,1,1,3,0,0
10/6/22 12:03,6.38007E+17,2,1,1,3,0,0
10/6/22 12:03,6.38007E+17,2,3,2,3,0,2
10/6/22 12:03,6.38007E+17,0,1,2,0,0,0
10/6/22 12:19,6.38007E+17,2,1,1,7,0,0
10/6/22 12:21,6.38007E+17,2,3,1,3,1,1
10/6/22 12:21,6.38007E+17,2,1,2,7,0,0
10/6/22 13:58,6.38007E+17,2,6,1,2,4,1
10/6/22 14:00,6.38007E+17,0,3,1,6,0,2
10/6/22 14:00,6.38007E+17,0,1,2,0,0,0
10/6/22 16:26,6.38007E+17,2,2,1,2,0,1
10/6/22 16:26,6.38007E+17,2,1,2,3,0,0
10/6/22 16:26,6.38007E+17,2,1,1,2,0,0
10/6/22 16:27,6.38007E+17,2,1,1,4,0,0
10/6/22 19:34,6.38007E+17,1,2,1,2,1,0
10/6/22 19:34,6.38007E+17,1,1,2,2,0,0
10/6/22 19:35,6.38007E+17,1,1,1,1,0,0
10/6/22 21:42,6.38007E+17,2,1,1,2,0,0
10/6/22 22:59,6.38E+17,2,2,1,3,1,0
10/6/22 23:00,6.38007E+17,2,1,2,7,0,0
10/6/22 23:58,6.38007E+17,1,3,1,1,0,2
10/7/22 0:04,6.38007E+17,2,5,1,3,2,2
10/7/22 2:09,6.38007E+17,2,5,1,4,0,4
10/7/22 2:19,6.38007E+17,2,1,1,5,0,0
10/7/22 2:27,6.38007E+17,2,1,1,4,0,0
10/7/22 2:29,6.38007E+17,2,1,1,5,0,0
10/7/22 2:32,6.38007E+17,2,1,1,5,0,0
10/7/22 2:45,6.38007E+17,2,1,1,5,0,0
10/7/22 2:50,6.38007E+17,2,1,1,4,0,0
10/7/22 2:50,6.38007E+17,0,1,2,0,0,0
10/7/22 2:52,6.38007E+17,2,3,2,5,0,2
10/7/22 3:55,6.38E+17,2,1,1,3,0,0
10/7/22 3:55,6.38E+17,2,1,2,3,0,0
10/7/22 4:12,6.38007E+17,2,2,1,3,0,1
10/7/22 4:13,6.38007E+17,2,1,2,5,0,0
10/7/22 4:13,6.38007E+17,2,1,2,3,0,0
10/7/22 4:14,6.38007E+17,2,1,2,3,0,0
10/7/22 4:40,6.38E+17,2,1,1,3,0,0
10/7/22 4:40,6.38E+17,2,1,2,4,0,0
10/7/22 10:46,6.38007E+17,2,2,1,3,0,1
10/7/22 10:46,6.38007E+17,0,1,2,0,0,0
10/7/22 10:46,6.38007E+17,0,1,2,0,0,0
10/7/22 10:57,6.38007E+17,2,1,1,2,0,0
10/7/22 15:39,6.38E+17,2,1,1,3,0,0
10/7/22 15:40,6.38E+17,2,4,2,7,1,2
10/7/22 16:22,6.38E+17,1,3,1,2,0,2
10/7/22 16:23,6.38E+17,2,3,2,3,1,1
10/7/22 16:54,6.38E+17,2,2,1,2,0,1
10/7/22 16:55,6.38E+17,2,1,2,3,0,0
10/7/22 16:56,6.38E+17,2,2,2,5,1,0
10/7/22 16:56,6.38E+17,1,1,2,2,0,0
10/7/22 17:05,6.38008E+17,1,1,1,4,0,0
10/7/22 17:09,6.38008E+17,2,2,1,3,1,0
10/7/22 17:13,6.38008E+17,1,1,1,2,0,0
10/7/22 17:37,6.38008E+17,1,1,1,2,0,0
10/7/22 17:41,6.38008E+17,2,1,1,3,0,0
10/7/22 17:41,6.38008E+17,2,1,2,4,0,0
10/7/22 17:43,6.38008E+17,2,1,1,3,0,0
10/7/22 17:43,6.38008E+17,2,1,2,5,0,0
10/7/22 17:43,6.38008E+17,1,1,2,2,0,0
10/7/22 17:48,6.38008E+17,2,1,1,3,0,0
10/7/22 17:54,6.38E+17,2,1,1,3,0,0
10/7/22 17:56,6.38E+17,2,2,1,3,0,1
10/7/22 17:56,6.38E+17,2,1,2,3,0,0
10/7/22 18:03,6.38E+17,2,1,1,3,0,0
10/7/22 18:03,6.38E+17,2,1,2,4,0,0
10/7/22 18:04,6.38E+17,2,1,2,5,0,0
10/7/22 18:18,6.38E+17,2,2,1,3,1,0
10/7/22 18:18,6.38E+17,2,2,2,5,0,1
10/7/22 18:23,6.38E+17,2,1,1,2,0,0
10/7/22 23:53,6.38008E+17,1,1,1,2,0,0
10/8/22 13:54,6.38E+17,2,1,1,3,0,0
10/8/22 13:55,6.38E+17,2,1,2,7,0,0
10/8/22 13:56,6.38E+17,2,4,2,5,0,3
10/8/22 14:01,6.38E+17,2,1,1,3,0,0
10/8/22 14:02,6.38E+17,2,1,1,3,0,0
10/8/22 14:03,6.38E+17,2,2,2,6,0,1
10/8/22 14:04,6.38E+17,2,1,2,5,0,0
10/8/22 15:49,6.38008E+17,2,1,1,3,0,0
10/8/22 16:07,6.38008E+17,2,1,1,1,0,0
10/8/22 16:07,6.38008E+17,0,1,2,4,0,0
10/8/22 16:07,6.38008E+17,0,3,2,1,0,2
10/8/22 16:19,6.38E+17,2,1,1,3,0,0
10/8/22 16:22,6.38E+17,1,5,2,6,0,4
10/8/22 16:23,6.38E+17,2,1,2,5,0,0
10/8/22 16:28,6.38E+17,2,5,1,7,1,3
10/8/22 16:30,6.38E+17,2,4,2,8,2,1
10/8/22 16:31,6.38008E+17,2,1,1,3,0,0
10/8/22 16:31,6.38008E+17,2,1,2,2,0,0
10/8/22 16:32,6.38E+17,2,5,2,5,0,4
10/8/22 16:52,6.38E+17,2,5,1,3,1,3
10/8/22 16:55,6.38E+17,0,6,2,3,1,4
10/8/22 17:02,6.38E+17,2,14,2,5,1,12
10/8/22 17:07,6.38E+17,2,4,1,3,1,2
10/8/22 18:25,6.38E+17,2,1,1,3,0,0
10/8/22 18:25,6.38E+17,2,1,2,5,0,0
10/8/22 18:26,6.38E+17,2,1,2,5,0,0
10/8/22 19:55,6.38E+17,2,3,1,3,1,1
10/8/22 19:56,6.38E+17,2,1,1,3,0,0
10/8/22 19:57,6.38E+17,2,4,2,5,0,3
10/8/22 19:59,6.38E+17,2,2,1,1,0,1
10/8/22 20:10,6.38E+17,2,6,1,5,0,5
10/9/22 12:19,6.38009E+17,2,2,1,3,1,0
10/9/22 13:24,6.38E+17,2,2,1,4,1,0
10/9/22 16:03,6.38009E+17,0,6,1,1,0,5
10/9/22 16:04,6.38009E+17,2,1,1,2,0,0
10/9/22 16:25,6.38009E+17,0,2,1,1,0,1
10/9/22 16:27,6.38009E+17,2,2,1,2,0,1
10/9/22 16:35,6.38009E+17,0,2,1,4,0,1
10/9/22 16:37,6.38009E+17,0,2,1,4,1,0
10/9/22 16:45,6.38009E+17,0,1,1,4,0,0
10/9/22 17:40,6.38009E+17,0,1,1,5,0,0
10/9/22 17:46,6.38009E+17,0,2,1,3,0,1
10/9/22 17:53,6.38009E+17,2,1,1,3,0,0
10/9/22 17:56,6.38009E+17,2,2,1,3,0,1
10/9/22 20:56,6.38E+17,1,3,1,1,1,1
10/9/22 20:57,6.38E+17,2,2,2,4,1,0
10/9/22 21:00,6.38E+17,1,7,2,1,0,6
10/9/22 21:04,6.38E+17,2,7,1,3,1,5
10/9/22 21:05,6.38E+17,2,2,2,4,0,1
10/9/22 21:07,6.38E+17,1,3,2,1,1,1
10/9/22 21:22,6.38009E+17,1,2,1,1,0,1
10/9/22 21:24,6.38009E+17,2,3,1,2,1,1
10/9/22 21:24,6.38009E+17,1,1,2,4,0,0
10/9/22 21:24,6.38009E+17,1,1,3,1,0,0
10/9/22 21:29,6.38009E+17,2,2,1,1,0,1
10/9/22 21:30,6.38009E+17,1,1,2,1,0,0
10/9/22 21:43,6.38009E+17,1,1,3,1,0,0
10/9/22 21:44,6.38E+17,2,3,1,3,2,0
10/9/22 21:44,6.38009E+17,2,1,1,4,0,0
10/9/22 21:46,6.38009E+17,2,1,1,3,0,0
10/9/22 21:47,6.38009E+17,2,4,2,3,1,2
10/9/22 21:47,6.38009E+17,1,2,3,1,1,0
10/9/22 21:49,6.38009E+17,2,4,1,1,2,1
10/9/22 21:50,6.38009E+17,2,1,2,4,0,0
10/9/22 21:50,6.38009E+17,1,1,3,1,0,0
10/9/22 21:50,6.38009E+17,2,1,2,4,0,0
10/9/22 21:52,6.38009E+17,3,1,1,2,0,0
10/9/22 21:52,6.38009E+17,1,2,3,1,1,0
10/9/22 21:53,6.38009E+17,1,1,3,1,0,0
10/9/22 21:53,6.38009E+17,1,1,3,1,0,0
10/9/22 21:54,6.38009E+17,2,3,2,4,2,0